Timestamp,TERM_ANA,LM35_0,LM35_1,LM35_2,DS18B20_0,DS18B20_1,DS18B20_2
2025-05-21 03:58:25,790.0,562.0,658.0,29.0,9.13,14.31,14.88
2025-05-21 03:58:27,790.0,562.0,656.0,31.0,9.06,14.31,14.88
2025-05-21 03:58:28,791.0,562.0,655.0,32.0,9.13,14.31,14.88
2025-05-21 03:58:30,789.0,562.0,649.0,30.0,9.13,14.31,14.88
2025-05-21 03:58:32,789.0,562.0,654.0,28.0,9.13,14.31,14.88
2025-05-21 03:58:33,789.0,562.0,655.0,32.0,9.13,14.31,14.94
2025-05-21 03:58:35,791.0,561.0,656.0,23.0,9.13,14.31,14.88
2025-05-21 03:58:37,791.0,561.0,654.0,36.0,9.13,14.31,14.88
2025-05-21 03:58:38,790.0,562.0,655.0,30.0,9.13,14.31,14.88
2025-05-21 03:58:40,791.0,562.0,633.0,49.0,9.06,14.31,14.88
2025-05-21 03:58:42,791.0,562.0,654.0,23.0,9.13,14.31,14.88
2025-05-21 03:58:44,790.0,562.0,657.0,26.0,9.06,14.31,14.88
2025-05-21 03:58:45,788.0,562.0,653.0,31.0,9.06,14.31,14.88
2025-05-21 03:58:47,789.0,562.0,655.0,24.0,9.06,14.31,14.88
2025-05-21 03:58:49,789.0,562.0,698.0,23.0,9.13,14.31,14.88
2025-05-21 03:58:50,789.0,562.0,685.0,36.0,9.13,14.31,14.88
2025-05-21 03:58:52,792.0,563.0,655.0,34.0,9.13,14.31,14.94
2025-05-21 03:58:54,789.0,562.0,653.0,32.0,9.13,14.31,14.88
2025-05-21 03:58:55,791.0,562.0,649.0,21.0,9.06,14.31,14.88
2025-05-21 03:58:57,789.0,562.0,656.0,29.0,9.06,14.31,14.88
2025-05-21 03:58:59,789.0,562.0,649.0,25.0,9.06,14.31,14.88
2025-05-21 03:59:00,790.0,562.0,654.0,21.0,9.13,14.31,14.88
2025-05-21 03:59:02,791.0,562.0,653.0,21.0,9.13,14.31,14.88
2025-05-21 03:59:04,790.0,562.0,656.0,25.0,9.13,14.31,14.88
2025-05-21 03:59:06,790.0,562.0,662.0,22.0,9.06,14.31,14.94
2025-05-21 03:59:07,792.0,562.0,655.0,24.0,9.13,14.31,14.88
2025-05-21 03:59:09,788.0,562.0,634.0,31.0,9.06,14.31,14.88
2025-05-21 03:59:11,788.0,562.0,655.0,20.0,9.13,14.31,14.88
2025-05-21 03:59:12,791.0,562.0,654.0,20.0,9.13,14.31,14.88
2025-05-21 03:59:14,790.0,562.0,657.0,20.0,9.13,14.31,14.88
2025-05-21 03:59:16,791.0,562.0,657.0,20.0,9.13,14.31,14.88
2025-05-21 03:59:17,790.0,562.0,661.0,31.0,9.13,14.31,14.88
2025-05-21 03:59:19,790.0,562.0,655.0,23.0,9.06,14.31,14.88
2025-05-21 03:59:21,789.0,562.0,655.0,19.0,9.06,14.31,14.88
2025-05-21 03:59:22,791.0,562.0,660.0,20.0,9.13,14.31,14.88
2025-05-21 03:59:24,791.0,562.0,642.0,29.0,9.13,14.31,14.88
2025-05-21 03:59:26,791.0,563.0,674.0,23.0,9.13,14.31,14.88
2025-05-21 03:59:27,790.0,562.0,655.0,35.0,9.13,14.31,14.88
2025-05-21 03:59:29,790.0,562.0,657.0,26.0,9.13,14.31,14.88
2025-05-21 03:59:31,790.0,562.0,671.0,27.0,9.13,14.31,14.88
2025-05-21 03:59:33,790.0,562.0,632.0,22.0,9.13,14.31,14.88
2025-05-21 03:59:34,790.0,562.0,654.0,19.0,9.13,14.31,14.88
2025-05-21 03:59:36,791.0,562.0,660.0,24.0,9.13,14.31,14.88
2025-05-21 03:59:38,790.0,562.0,650.0,30.0,9.06,14.31,14.88
2025-05-21 03:59:39,789.0,562.0,648.0,29.0,9.13,14.31,14.88
2025-05-21 03:59:41,791.0,562.0,654.0,22.0,9.13,14.31,14.88
2025-05-21 03:59:43,790.0,562.0,653.0,20.0,9.13,14.31,14.88
2025-05-21 03:59:44,789.0,562.0,675.0,23.0,9.13,14.31,14.88
2025-05-21 03:59:46,791.0,562.0,654.0,31.0,9.13,14.31,14.88
2025-05-21 03:59:48,790.0,562.0,655.0,46.0,9.13,14.31,14.88
2025-05-21 03:59:49,790.0,562.0,653.0,22.0,9.13,14.31,14.88
2025-05-21 03:59:51,789.0,562.0,653.0,19.0,9.13,14.31,14.88
2025-05-21 03:59:53,790.0,562.0,644.0,26.0,9.13,14.31,14.88
2025-05-21 03:59:55,790.0,562.0,654.0,22.0,9.13,14.31,14.88
2025-05-21 03:59:56,790.0,561.0,653.0,25.0,9.13,14.31,14.88
2025-05-21 03:59:58,791.0,561.0,659.0,19.0,9.13,14.31,14.88
2025-05-21 04:00:00,791.0,562.0,653.0,25.0,9.13,14.31,14.88
2025-05-21 04:00:01,790.0,562.0,653.0,21.0,9.13,14.31,14.88
2025-05-21 04:00:03,791.0,562.0,658.0,25.0,9.13,14.31,14.88
2025-05-21 04:00:05,791.0,561.0,612.0,25.0,9.13,14.31,14.88
2025-05-21 04:00:06,791.0,562.0,654.0,29.0,9.13,14.31,14.88
2025-05-21 04:00:08,791.0,562.0,653.0,25.0,9.13,14.31,14.88
2025-05-21 04:00:10,788.0,562.0,652.0,27.0,9.13,14.31,14.88
2025-05-21 04:00:11,788.0,562.0,649.0,28.0,9.13,14.31,14.88
2025-05-21 04:00:13,790.0,562.0,655.0,30.0,9.13,14.31,14.88
2025-05-21 04:00:15,790.0,562.0,653.0,31.0,9.13,14.31,14.88
2025-05-21 04:00:17,789.0,562.0,655.0,21.0,9.13,14.31,14.88
2025-05-21 04:00:18,789.0,562.0,639.0,29.0,9.13,14.31,14.88
2025-05-21 04:00:20,791.0,562.0,652.0,25.0,9.13,14.31,14.88
2025-05-21 04:00:22,789.0,562.0,653.0,29.0,9.13,14.31,14.88
2025-05-21 04:00:23,792.0,562.0,654.0,28.0,9.13,14.31,14.88
2025-05-21 04:00:25,789.0,562.0,654.0,20.0,9.13,14.31,14.88
2025-05-21 04:00:27,791.0,562.0,664.0,21.0,9.13,14.31,14.88
2025-05-21 04:00:28,791.0,562.0,654.0,23.0,9.13,14.31,14.88
2025-05-21 04:00:30,790.0,562.0,649.0,45.0,9.13,14.31,14.88
2025-05-21 04:00:32,790.0,562.0,645.0,26.0,9.06,14.31,14.88
2025-05-21 04:00:33,789.0,562.0,654.0,44.0,9.13,14.31,14.88
2025-05-21 04:00:35,791.0,562.0,654.0,26.0,9.06,14.31,14.88
2025-05-21 04:00:37,791.0,562.0,655.0,26.0,9.06,14.31,14.88
2025-05-21 04:00:39,791.0,562.0,651.0,29.0,9.13,14.31,14.88
2025-05-21 04:00:40,791.0,562.0,653.0,22.0,9.13,14.31,14.88
2025-05-21 04:00:42,791.0,562.0,639.0,17.0,9.13,14.31,14.88
2025-05-21 04:00:44,791.0,562.0,659.0,40.0,9.13,14.31,14.88
2025-05-21 04:00:45,790.0,562.0,656.0,38.0,9.06,14.31,14.88
2025-05-21 04:00:47,791.0,562.0,655.0,23.0,9.06,14.31,14.88
2025-05-21 04:00:49,791.0,562.0,655.0,32.0,9.06,14.31,14.88
2025-05-21 04:00:50,791.0,562.0,656.0,28.0,9.06,14.31,14.88
2025-05-21 04:00:52,792.0,562.0,655.0,34.0,9.06,14.31,14.88
2025-05-21 04:00:54,791.0,562.0,655.0,24.0,9.06,14.31,14.88
2025-05-21 04:00:55,791.0,562.0,656.0,24.0,9.06,14.31,14.88
2025-05-21 04:00:57,790.0,562.0,655.0,28.0,9.06,14.31,14.88
2025-05-21 04:00:59,790.0,562.0,656.0,30.0,9.06,14.31,14.88
2025-05-21 04:01:01,791.0,562.0,659.0,28.0,9.06,14.31,14.88
2025-05-21 04:01:02,788.0,562.0,657.0,27.0,9.06,14.31,14.88
2025-05-21 04:01:04,791.0,562.0,667.0,37.0,9.06,14.31,14.88
2025-05-21 04:01:06,791.0,562.0,666.0,21.0,9.06,14.31,14.88
2025-05-21 04:01:07,791.0,562.0,655.0,20.0,9.06,14.31,14.88
2025-05-21 04:01:09,791.0,563.0,655.0,20.0,9.06,14.31,14.88
2025-05-21 04:01:11,788.0,562.0,657.0,20.0,9.06,14.31,14.88
2025-05-21 04:01:12,789.0,562.0,655.0,23.0,9.06,14.31,14.88
2025-05-21 04:01:14,791.0,562.0,655.0,36.0,9.06,14.31,14.88
2025-05-21 04:01:16,791.0,562.0,655.0,22.0,9.06,14.31,14.88
2025-05-21 04:01:17,790.0,562.0,655.0,20.0,9.06,14.31,14.88
2025-05-21 04:01:19,791.0,562.0,656.0,25.0,9.06,14.31,14.88
2025-05-21 04:01:21,789.0,562.0,653.0,29.0,9.06,14.31,14.88
2025-05-21 04:01:22,791.0,562.0,673.0,30.0,9.06,14.31,14.88
2025-05-21 04:01:24,789.0,562.0,660.0,21.0,9.06,14.31,14.88
2025-05-21 04:01:26,789.0,562.0,655.0,24.0,9.06,14.31,14.88
2025-05-21 04:01:28,789.0,562.0,642.0,28.0,9.06,14.31,14.88
2025-05-21 04:01:29,789.0,562.0,656.0,22.0,9.06,14.31,14.88
2025-05-21 04:01:31,789.0,562.0,639.0,37.0,9.06,14.31,14.88
2025-05-21 04:01:33,789.0,562.0,661.0,20.0,9.06,14.31,14.88
2025-05-21 04:01:34,789.0,562.0,653.0,19.0,9.06,14.31,14.88
2025-05-21 04:01:36,791.0,562.0,656.0,19.0,9.06,14.31,14.88
2025-05-21 04:01:38,792.0,562.0,655.0,25.0,9.06,14.31,14.88
2025-05-21 04:01:39,791.0,562.0,654.0,21.0,9.06,14.31,14.88
2025-05-21 04:01:41,789.0,562.0,654.0,30.0,9.06,14.31,14.88
2025-05-21 04:01:43,789.0,562.0,654.0,19.0,9.06,14.31,14.88
2025-05-21 04:01:44,791.0,562.0,625.0,20.0,9.06,14.31,14.88
2025-05-21 04:01:46,791.0,562.0,655.0,24.0,9.06,14.31,14.88
2025-05-21 04:01:48,791.0,562.0,653.0,20.0,9.06,14.31,14.88
2025-05-21 04:01:50,790.0,562.0,655.0,24.0,9.06,14.25,14.88
2025-05-21 04:01:51,790.0,562.0,653.0,26.0,9.06,14.31,14.88
2025-05-21 04:01:53,792.0,562.0,648.0,19.0,9.06,14.31,14.88
2025-05-21 04:01:55,792.0,562.0,633.0,25.0,9.06,14.31,14.88
2025-05-21 04:01:56,792.0,562.0,655.0,28.0,9.06,14.31,14.88
2025-05-21 04:01:58,789.0,562.0,654.0,30.0,9.06,14.31,14.88
2025-05-21 04:02:00,789.0,562.0,656.0,22.0,9.13,14.31,14.88
2025-05-21 04:02:01,791.0,562.0,655.0,20.0,9.06,14.31,14.88
2025-05-21 04:02:03,789.0,562.0,657.0,45.0,9.13,14.31,14.88
2025-05-21 04:02:05,791.0,562.0,654.0,19.0,9.13,14.31,14.88
2025-05-21 04:02:06,790.0,562.0,653.0,28.0,9.13,14.31,14.88
2025-05-21 04:02:08,791.0,562.0,653.0,21.0,9.13,14.31,14.88
2025-05-21 04:02:10,790.0,562.0,654.0,32.0,9.06,14.31,14.88
2025-05-21 04:02:12,791.0,562.0,654.0,30.0,9.13,14.31,14.88
2025-05-21 04:02:13,790.0,562.0,679.0,20.0,9.06,14.31,14.88
2025-05-21 04:02:15,788.0,562.0,654.0,28.0,9.13,14.31,14.88
2025-05-21 04:02:17,791.0,562.0,654.0,24.0,9.13,14.31,14.88
2025-05-21 04:02:18,791.0,562.0,654.0,24.0,9.13,14.31,14.88
2025-05-21 04:02:20,791.0,562.0,654.0,22.0,9.13,14.31,14.88
2025-05-21 04:02:22,790.0,562.0,654.0,25.0,9.13,14.31,14.88
2025-05-21 04:02:23,786.0,562.0,654.0,31.0,9.06,14.31,14.88
2025-05-21 04:02:25,789.0,562.0,646.0,46.0,9.13,14.31,14.88
2025-05-21 04:02:27,789.0,562.0,653.0,22.0,9.13,14.31,14.88
2025-05-21 04:02:28,790.0,562.0,638.0,31.0,9.13,14.31,14.88
2025-05-21 04:02:30,790.0,561.0,634.0,31.0,9.13,14.31,14.88
2025-05-21 04:02:32,791.0,562.0,649.0,20.0,9.06,14.31,14.88
2025-05-21 04:02:34,788.0,563.0,633.0,30.0,9.13,14.31,14.88
2025-05-21 04:02:35,790.0,563.0,680.0,25.0,9.13,14.31,14.88
2025-05-21 04:02:37,790.0,561.0,660.0,19.0,9.13,14.31,14.88
2025-05-21 04:02:39,789.0,562.0,652.0,30.0,9.13,14.31,14.88
2025-05-21 04:02:40,791.0,563.0,682.0,20.0,9.13,14.31,14.88
2025-05-21 04:02:42,791.0,562.0,655.0,24.0,9.13,14.31,14.88
2025-05-21 04:02:44,790.0,562.0,655.0,19.0,9.13,14.31,14.88
2025-05-21 04:02:45,791.0,562.0,654.0,31.0,9.13,14.31,14.88
2025-05-21 04:02:47,791.0,562.0,655.0,22.0,9.13,14.31,14.88
2025-05-21 04:02:49,791.0,562.0,655.0,21.0,9.13,14.31,14.88
2025-05-21 04:02:50,789.0,562.0,655.0,21.0,9.13,14.31,14.88
2025-05-21 04:02:52,791.0,562.0,660.0,20.0,9.13,14.31,14.88
2025-05-21 04:02:54,791.0,560.0,680.0,29.0,9.13,14.31,14.88
2025-05-21 04:02:55,791.0,562.0,642.0,25.0,9.13,14.31,14.88
2025-05-21 04:02:57,790.0,562.0,655.0,22.0,9.13,14.31,14.88
2025-05-21 04:02:59,790.0,562.0,655.0,21.0,9.13,14.31,14.88
2025-05-21 04:03:01,791.0,562.0,655.0,23.0,9.06,14.31,14.88
2025-05-21 04:03:02,790.0,562.0,654.0,28.0,9.13,14.31,14.88
2025-05-21 04:03:04,791.0,562.0,654.0,21.0,9.13,14.31,14.88
2025-05-21 04:03:06,791.0,562.0,655.0,30.0,9.13,14.31,14.88
2025-05-21 04:03:07,791.0,562.0,655.0,29.0,9.06,14.31,14.88
2025-05-21 04:03:09,792.0,562.0,656.0,24.0,9.13,14.31,14.88
2025-05-21 04:03:11,790.0,562.0,655.0,30.0,9.13,14.31,14.88
2025-05-21 04:03:12,790.0,562.0,654.0,19.0,9.13,14.31,14.88
2025-05-21 04:03:14,791.0,562.0,656.0,28.0,9.13,14.31,14.88
2025-05-21 04:03:16,789.0,562.0,674.0,23.0,9.13,14.31,14.88
2025-05-21 04:03:17,791.0,562.0,654.0,21.0,9.13,14.31,14.88
2025-05-21 04:03:19,791.0,562.0,655.0,19.0,9.13,14.31,14.88
2025-05-21 04:03:21,791.0,562.0,651.0,21.0,9.13,14.31,14.88
2025-05-21 04:03:23,792.0,562.0,655.0,24.0,9.13,14.31,14.88
2025-05-21 04:03:24,790.0,562.0,655.0,25.0,9.13,14.31,14.88
2025-05-21 04:03:26,790.0,562.0,654.0,23.0,9.06,14.31,14.88
2025-05-21 04:03:28,791.0,562.0,655.0,38.0,9.13,14.31,14.88
2025-05-21 04:03:29,790.0,563.0,623.0,39.0,9.06,14.31,14.88
2025-05-21 04:03:31,791.0,562.0,642.0,27.0,9.06,14.31,14.88
2025-05-21 04:03:33,792.0,562.0,655.0,32.0,9.06,14.31,14.88
2025-05-21 04:03:34,791.0,562.0,656.0,29.0,9.13,14.31,14.88
2025-05-21 04:03:36,790.0,562.0,656.0,30.0,9.13,14.31,14.88
2025-05-21 04:03:38,789.0,562.0,656.0,33.0,9.06,14.31,14.88
2025-05-21 04:03:39,789.0,562.0,644.0,29.0,9.13,14.31,14.88
2025-05-21 04:03:41,790.0,562.0,663.0,39.0,9.13,14.31,14.88
2025-05-21 04:03:43,791.0,562.0,654.0,38.0,9.06,14.31,14.88
2025-05-21 04:03:45,791.0,562.0,654.0,41.0,9.13,14.31,14.88
2025-05-21 04:03:46,790.0,562.0,657.0,27.0,9.06,14.31,14.88
2025-05-21 04:03:48,789.0,562.0,655.0,25.0,9.13,14.31,14.88
2025-05-21 04:03:50,790.0,562.0,656.0,32.0,9.13,14.31,14.88
2025-05-21 04:03:51,788.0,562.0,657.0,29.0,9.06,14.31,14.88
2025-05-21 04:03:53,791.0,562.0,654.0,34.0,9.13,14.31,14.88
2025-05-21 04:03:55,789.0,562.0,654.0,21.0,9.13,14.31,14.88
2025-05-21 04:03:56,791.0,562.0,656.0,19.0,9.13,14.31,14.88
2025-05-21 04:03:58,791.0,562.0,655.0,21.0,9.06,14.31,14.88
2025-05-21 04:04:00,793.0,562.0,655.0,30.0,9.06,14.31,14.88
2025-05-21 04:04:01,791.0,562.0,655.0,26.0,9.13,14.31,14.88
2025-05-21 04:04:03,790.0,562.0,655.0,29.0,9.13,14.31,14.88
2025-05-21 04:04:05,792.0,562.0,653.0,25.0,9.13,14.31,14.88
2025-05-21 04:04:07,790.0,562.0,653.0,19.0,9.13,14.31,14.88
2025-05-21 04:04:08,791.0,562.0,655.0,33.0,9.13,14.31,14.88
2025-05-21 04:04:10,790.0,562.0,658.0,19.0,9.13,14.31,14.88
2025-05-21 04:04:12,791.0,562.0,629.0,22.0,9.06,14.31,14.88
2025-05-21 04:04:13,791.0,562.0,655.0,29.0,9.06,14.31,14.88
2025-05-21 04:04:15,791.0,562.0,657.0,24.0,9.13,14.31,14.88
2025-05-21 04:04:17,792.0,562.0,656.0,40.0,9.06,14.31,14.88
2025-05-21 04:04:18,791.0,562.0,659.0,28.0,9.06,14.31,14.88
2025-05-21 04:04:20,792.0,562.0,656.0,38.0,9.06,14.31,14.88
2025-05-21 04:04:22,791.0,562.0,655.0,32.0,9.13,14.31,14.88
2025-05-21 04:04:23,790.0,562.0,656.0,33.0,9.13,14.31,14.88
2025-05-21 04:04:25,791.0,562.0,665.0,22.0,9.13,14.31,14.88
2025-05-21 04:04:27,790.0,562.0,696.0,25.0,9.06,14.31,14.88
2025-05-21 04:04:28,789.0,562.0,655.0,34.0,9.06,14.31,14.88
2025-05-21 04:04:30,791.0,562.0,659.0,33.0,9.06,14.31,14.88
2025-05-21 04:04:32,791.0,562.0,654.0,31.0,9.06,14.31,14.88
2025-05-21 04:04:34,791.0,562.0,656.0,29.0,9.06,14.31,14.88
2025-05-21 04:04:35,789.0,562.0,656.0,37.0,9.06,14.31,14.88
2025-05-21 04:04:37,789.0,562.0,661.0,27.0,9.06,14.31,14.88
2025-05-21 04:04:39,790.0,562.0,648.0,31.0,9.06,14.31,14.88
2025-05-21 04:04:40,789.0,562.0,655.0,22.0,9.06,14.31,14.88
2025-05-21 04:04:42,791.0,562.0,655.0,28.0,9.06,14.31,14.88
2025-05-21 04:04:44,791.0,562.0,644.0,22.0,9.06,14.31,14.88
2025-05-21 04:04:45,788.0,562.0,656.0,24.0,9.06,14.31,14.88
2025-05-21 04:04:47,788.0,562.0,652.0,19.0,9.06,14.31,14.88
2025-05-21 04:04:49,791.0,562.0,654.0,27.0,9.06,14.31,14.88
2025-05-21 04:04:50,791.0,562.0,655.0,28.0,9.13,14.31,14.88
2025-05-21 04:04:52,790.0,562.0,655.0,22.0,9.06,14.31,14.88
2025-05-21 04:04:54,789.0,562.0,655.0,19.0,9.06,14.31,14.88
2025-05-21 04:04:56,790.0,562.0,657.0,20.0,9.06,14.31,14.88
2025-05-21 04:04:57,789.0,562.0,656.0,23.0,9.06,14.31,14.88
2025-05-21 04:04:59,792.0,562.0,656.0,26.0,9.06,14.31,14.88
2025-05-21 04:05:01,791.0,562.0,655.0,28.0,9.06,14.31,14.88
2025-05-21 04:05:02,789.0,562.0,686.0,22.0,9.06,14.31,14.88
2025-05-21 04:05:04,793.0,562.0,640.0,20.0,9.06,14.31,14.88
2025-05-21 04:05:06,788.0,562.0,637.0,33.0,9.06,14.31,14.88
2025-05-21 04:05:07,792.0,562.0,647.0,29.0,9.06,14.31,14.88
2025-05-21 04:05:09,792.0,562.0,656.0,22.0,9.06,14.31,14.88
2025-05-21 04:05:11,791.0,562.0,655.0,21.0,9.06,14.31,14.88
2025-05-21 04:05:12,790.0,562.0,656.0,22.0,9.06,14.31,14.88
2025-05-21 04:05:14,790.0,562.0,656.0,23.0,9.06,14.31,14.88
2025-05-21 04:05:16,790.0,562.0,656.0,22.0,9.06,14.31,14.88
2025-05-21 04:05:18,787.0,562.0,655.0,19.0,9.06,14.31,14.88
2025-05-21 04:05:19,791.0,562.0,656.0,42.0,9.06,14.31,14.88
2025-05-21 04:05:21,790.0,562.0,637.0,19.0,9.13,14.25,14.88
2025-05-21 04:05:23,790.0,561.0,641.0,49.0,9.06,14.31,14.88
2025-05-21 04:05:24,788.0,562.0,657.0,18.0,9.06,14.31,14.88
2025-05-21 04:05:26,789.0,562.0,646.0,45.0,9.06,14.31,14.88
2025-05-21 04:05:28,791.0,562.0,662.0,37.0,9.06,14.31,14.88
2025-05-21 04:05:29,792.0,562.0,631.0,30.0,9.06,14.31,14.88
2025-05-21 04:05:31,791.0,562.0,631.0,26.0,9.06,14.31,14.88
2025-05-21 04:05:33,789.0,563.0,684.0,23.0,9.06,14.31,14.88
2025-05-21 04:05:34,788.0,562.0,658.0,27.0,9.06,14.31,14.88
2025-05-21 04:05:36,792.0,562.0,658.0,31.0,9.0,14.31,14.81
2025-05-21 04:05:38,790.0,562.0,661.0,26.0,9.06,14.31,14.88
2025-05-21 04:05:40,788.0,562.0,655.0,30.0,9.06,14.31,14.88
2025-05-21 04:05:41,792.0,562.0,655.0,21.0,9.06,14.31,14.88
2025-05-21 04:05:43,790.0,562.0,657.0,19.0,9.06,14.31,14.88
2025-05-21 04:05:45,792.0,563.0,656.0,20.0,9.06,14.31,14.88
2025-05-21 04:05:46,790.0,562.0,676.0,25.0,9.06,14.31,14.88
2025-05-21 04:05:48,792.0,562.0,660.0,29.0,9.06,14.31,14.88
2025-05-21 04:05:50,788.0,562.0,656.0,20.0,9.06,14.31,14.88
2025-05-21 04:05:51,789.0,562.0,657.0,19.0,9.06,14.31,14.88
2025-05-21 04:05:53,791.0,562.0,655.0,19.0,9.06,14.31,14.88
2025-05-21 04:05:55,789.0,562.0,654.0,29.0,9.06,14.31,14.88
2025-05-21 04:05:56,791.0,562.0,675.0,24.0,9.06,14.31,14.88
2025-05-21 04:05:58,791.0,562.0,651.0,29.0,9.0,14.31,14.88
2025-05-21 04:06:00,790.0,563.0,681.0,29.0,9.06,14.31,14.88
2025-05-21 04:06:02,791.0,562.0,657.0,19.0,9.06,14.31,14.88
2025-05-21 04:06:03,791.0,562.0,656.0,20.0,9.06,14.31,14.88
2025-05-21 04:06:05,791.0,562.0,657.0,19.0,9.06,14.31,14.88
2025-05-21 04:06:07,791.0,562.0,657.0,25.0,9.06,14.31,14.88
2025-05-21 04:06:08,791.0,563.0,657.0,19.0,9.06,14.31,14.88
2025-05-21 04:06:10,791.0,562.0,664.0,27.0,9.06,14.31,14.88
2025-05-21 04:06:12,791.0,562.0,633.0,42.0,9.06,14.31,14.88
2025-05-21 04:06:13,788.0,562.0,645.0,21.0,9.0,14.31,14.88
2025-05-21 04:06:15,790.0,562.0,656.0,24.0,9.06,14.31,14.88
2025-05-21 04:06:17,791.0,562.0,653.0,20.0,9.06,14.31,14.81
2025-05-21 04:06:18,789.0,562.0,649.0,21.0,9.0,14.31,14.88
2025-05-21 04:06:20,790.0,562.0,655.0,19.0,9.06,14.31,14.88
2025-05-21 04:06:22,789.0,562.0,659.0,30.0,9.06,14.31,14.88
2025-05-21 04:06:23,791.0,563.0,689.0,26.0,9.06,14.31,14.88
2025-05-21 04:06:25,790.0,562.0,693.0,36.0,9.06,14.31,14.88
2025-05-21 04:06:27,788.0,562.0,610.0,22.0,9.06,14.31,14.88
2025-05-21 04:06:29,791.0,562.0,635.0,20.0,9.06,14.31,14.88
2025-05-21 04:06:30,790.0,562.0,656.0,30.0,9.06,14.31,14.88
2025-05-21 04:06:32,791.0,562.0,653.0,19.0,9.06,14.31,14.88
2025-05-21 04:06:34,791.0,562.0,656.0,23.0,9.0,14.31,14.88
2025-05-21 04:06:35,791.0,562.0,655.0,26.0,9.0,14.31,14.88
2025-05-21 04:06:37,789.0,562.0,655.0,27.0,9.06,14.31,14.88
2025-05-21 04:06:39,791.0,563.0,656.0,30.0,9.06,14.31,14.88
2025-05-21 04:06:40,791.0,563.0,637.0,31.0,9.06,14.31,14.88
2025-05-21 04:06:42,791.0,563.0,657.0,25.0,9.06,14.31,14.88
2025-05-21 04:06:44,789.0,562.0,669.0,21.0,9.0,14.31,14.88
2025-05-21 04:06:45,792.0,563.0,655.0,19.0,9.0,14.31,14.88
2025-05-21 04:06:47,791.0,563.0,656.0,16.0,9.06,14.31,14.88
2025-05-21 04:06:49,789.0,563.0,656.0,23.0,9.06,14.31,14.88
2025-05-21 04:06:51,790.0,563.0,643.0,23.0,9.0,14.31,14.88
2025-05-21 04:06:52,790.0,563.0,657.0,27.0,9.06,14.31,14.88
2025-05-21 04:06:54,789.0,563.0,656.0,20.0,9.0,14.31,14.88
2025-05-21 04:06:56,791.0,563.0,655.0,39.0,9.06,14.31,14.88
2025-05-21 04:06:57,791.0,563.0,656.0,24.0,9.06,14.31,14.88
2025-05-21 04:06:59,789.0,563.0,648.0,24.0,9.06,14.31,14.88
2025-05-21 04:07:01,789.0,563.0,656.0,19.0,9.06,14.31,14.88
2025-05-21 04:07:02,789.0,563.0,658.0,30.0,9.06,14.31,14.88
2025-05-21 04:07:04,788.0,562.0,651.0,22.0,9.06,14.31,14.88
2025-05-21 04:07:06,791.0,563.0,656.0,23.0,9.06,14.31,14.88
2025-05-21 04:07:07,791.0,563.0,655.0,24.0,9.06,14.31,14.88
2025-05-21 04:07:09,788.0,563.0,654.0,26.0,9.06,14.31,14.88
2025-05-21 04:07:11,791.0,563.0,629.0,29.0,9.06,14.31,14.88
2025-05-21 04:07:13,788.0,563.0,655.0,19.0,9.06,14.31,14.88
2025-05-21 04:07:14,791.0,563.0,656.0,19.0,9.06,14.31,14.88
2025-05-21 04:07:16,789.0,563.0,658.0,29.0,9.06,14.31,14.88
2025-05-21 04:07:18,788.0,563.0,655.0,19.0,9.06,14.31,14.88
2025-05-21 04:07:19,789.0,563.0,654.0,27.0,9.06,14.31,14.88
2025-05-21 04:07:21,789.0,562.0,656.0,22.0,9.06,14.31,14.88
2025-05-21 04:07:23,791.0,562.0,675.0,23.0,9.06,14.31,14.88
2025-05-21 04:07:24,791.0,563.0,657.0,28.0,9.06,14.31,14.88
2025-05-21 04:07:26,791.0,563.0,656.0,27.0,9.06,14.31,14.88
2025-05-21 04:07:28,789.0,563.0,651.0,21.0,9.06,14.31,14.88
2025-05-21 04:07:29,787.0,563.0,661.0,20.0,9.06,14.31,14.88
2025-05-21 04:07:31,791.0,563.0,672.0,19.0,9.06,14.31,14.88
2025-05-21 04:07:33,791.0,562.0,654.0,18.0,9.06,14.31,14.88
2025-05-21 04:07:35,789.0,563.0,656.0,20.0,9.06,14.31,14.88
2025-05-21 04:07:36,789.0,562.0,656.0,21.0,9.06,14.31,14.88
2025-05-21 04:07:38,788.0,563.0,618.0,26.0,9.06,14.31,14.88
2025-05-21 04:07:40,791.0,562.0,657.0,32.0,9.06,14.31,14.88
2025-05-21 04:07:41,791.0,563.0,662.0,22.0,9.06,14.31,14.88
2025-05-21 04:07:43,789.0,562.0,656.0,26.0,9.06,14.31,14.88
2025-05-21 04:07:45,789.0,562.0,657.0,19.0,9.06,14.31,14.88
2025-05-21 04:07:46,789.0,563.0,645.0,29.0,9.06,14.31,14.88
2025-05-21 04:07:48,789.0,562.0,655.0,30.0,9.06,14.31,14.88
2025-05-21 04:07:50,790.0,563.0,653.0,24.0,9.0,14.31,14.88
2025-05-21 04:07:51,792.0,562.0,652.0,32.0,9.06,14.31,14.88
2025-05-21 04:07:53,792.0,562.0,658.0,21.0,9.0,14.31,14.88
2025-05-21 04:07:55,789.0,562.0,657.0,30.0,9.06,14.31,14.88
2025-05-21 04:07:56,789.0,562.0,657.0,45.0,9.0,14.31,14.88
2025-05-21 04:07:58,790.0,562.0,660.0,23.0,9.0,14.31,14.88
